store_id	genre_name	area_name	latitude	longitude
c4fa5c562d5409ca	Japanese food	Fukuoka-ken Kitakyūshū-shi Ōtemachi	33.8808817	130.8734191
24b9b2a020826ede	Japanese food	Fukuoka-ken Kitakyūshū-shi Ōtemachi	33.8808817	130.8734191
75bd5d1b6dc6670d	Japanese food	Tōkyō-to Toshima-ku Minamiikebukuro	35.7261178	139.7166049
573ecdf81b157d22	Japanese food	Tōkyō-to Toshima-ku Minamiikebukuro	35.7261178	139.7166049
55e11c33d4758131	Japanese food	Tōkyō-to Toshima-ku Minamiikebukuro	35.7261178	139.7166049
bb4ff06cd661ee9b	Japanese food	Tōkyō-to Shinagawa-ku Hiromachi	35.6092261	139.7301861
88ca84051ba95339	Japanese food	Tōkyō-to Shinagawa-ku Hiromachi	35.6092261	139.7301861
b2dcec37b83e2494	Japanese food	Fukuoka-ken Yame-shi Motomachi	33.2119674	130.5579082
68c1de82037d87e6	Japanese food	Fukuoka-ken Yame-shi Motomachi	33.2119674	130.5579082
347be2c4feeb408b	Japanese food	Tōkyō-to Edogawa-ku Chūō	35.7066569	139.8684267
258dc112912fc458	Japanese food	Tōkyō-to Edogawa-ku Chūō	35.7066569	139.8684267
683371d9baabf410	Japanese food	Hyōgo-ken Himeji-shi Yasuda	34.815149	134.6853528
fef9ccb3ba0da2f7	Japanese food	Hyōgo-ken Himeji-shi Yasuda	34.815149	134.6853528
bdd32aa407c16335	Creative cuisine	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
a88ac559064dec08	Creative cuisine	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
457efe8c3a30ea17	Creative cuisine	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
d0a1e69685259c92	Creative cuisine	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
90213bcae4afa274	Creative cuisine	Tōkyō-to Shinjuku-ku Kabukichō	35.6938401	139.7035494
9aa92007e3628dbc	Creative cuisine	Ōsaka-fu Ōsaka-shi Shinmachi	34.6762311	135.4860587
9dc9483f717d73ee	Creative cuisine	Ōsaka-fu Ōsaka-shi Shinmachi	34.6762311	135.4860587
64a5d5c1381837af	Creative cuisine	Tōkyō-to Nakano-ku Nakano	35.7073985	139.6638354
b711b43ae472cb6b	Creative cuisine	Tōkyō-to Nakano-ku Nakano	35.7073985	139.6638354
43d577e0c9460e64	Creative cuisine	Hyōgo-ken Nishinomiya-shi Rokutanjichō	34.7375965	135.3415643
2fc149abe33adcb4	Creative cuisine	Hyōgo-ken Nishinomiya-shi Rokutanjichō	34.7375965	135.3415643
f267dd70a6a6b5d3	Creative cuisine	Hyōgo-ken Himeji-shi Yasuda	34.815149	134.6853528
4c727b55acdee495	Creative cuisine	Hyōgo-ken Himeji-shi Yasuda	34.815149	134.6853528
eb5788dba285e725	Other	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
e2208a79e2678432	Other	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
4b251b9f8373f1ae	Other	Fukuoka-ken Fukuoka-shi Daimyō	33.5892157	130.3928134
c8c0ef02ed72053f	Other	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
cb935ff8610ba3d3	Other	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
9cf2f1ba86229773	Other	Tōkyō-to Setagaya-ku Setagaya	35.6465721	139.6532473
07bb665f9cdfbdfb	Other	Ōsaka-fu Ōsaka-shi Ōgimachi	34.7053617	135.5100252
3caef3f76b8f26c5	Other	Ōsaka-fu Ōsaka-shi Ōgimachi	34.7053617	135.5100252
5c65468938c07fa5	Other	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
2c505f9ad67d4635	Other	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
b28bed4b2e7167b7	Other	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
efc80d3f96b3aff7	Other	Tōkyō-to Suginami-ku Asagayaminami	35.6995657	139.6364379
77488fa378cf98c3	Other	Tōkyō-to Suginami-ku Asagayaminami	35.6995657	139.6364379
9fc607777ad76b26	Other	Tōkyō-to Meguro-ku Kamimeguro	35.6414629	139.6981712
2fed81034f8834e5	Other	Tōkyō-to Meguro-ku Kamimeguro	35.6414629	139.6981712
65e294f1ae6df9c3	Other	Fukuoka-ken Fukuoka-shi Hakata Ekimae	33.5913576	130.4148783
e0e69668214ff972	Other	Fukuoka-ken Fukuoka-shi Hakata Ekimae	33.5913576	130.4148783
fea5dc9594450608	Other	Shizuoka-ken Hamamatsu-shi Motoshirochō	34.7108955	137.7259397
a678e5b144ca24ce	Other	Shizuoka-ken Hamamatsu-shi Motoshirochō	34.7108955	137.7259397
c7d30ab0e07f31d5	Other	Tōkyō-to Taitō-ku Higashiueno	35.712607	139.7799956
8a906e5801eac81c	Other	Tōkyō-to Taitō-ku Higashiueno	35.712607	139.7799956
efef1e3daecce07e	Other	Ōsaka-fu Ōsaka-shi Kyōmachibori	34.6876966	135.4954131
26f10355d9b4d82a	Other	Ōsaka-fu Ōsaka-shi Kyōmachibori	34.6876966	135.4954131
4254c3fc3ad078bd	Other	Tōkyō-to Bunkyō-ku Kasuga	35.7080677	139.752167
82a6ae14151953ba	Other	Tōkyō-to Bunkyō-ku Kasuga	35.7080677	139.752167
24e8414b9b07decb	Other	Tōkyō-to Shibuya-ku Higashi	35.6532174	139.7110363
5e339a1f364cdb00	Other	Tōkyō-to Shibuya-ku Higashi	35.6532174	139.7110363
d07e57b21109304a	Western food	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
2cee51fa6fdf6c0d	Western food	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
12c4fb7a423df20d	Western food	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
25d8e5cc57dd87d9	Western food	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
57c9eea1a2b66e65	Western food	Tōkyō-to Suginami-ku Asagayaminami	35.6995657	139.6364379
0728814bd98f7367	Western food	Tōkyō-to Suginami-ku Asagayaminami	35.6995657	139.6364379
79f528087f49df06	Western food	Tōkyō-to Suginami-ku Asagayaminami	35.6995657	139.6364379
b45b8e456f53942a	Western food	Hokkaidō Sapporo-shi Minami 3 Jōnishi	43.0554601	141.3409556
0a74a5408a0b8642	Western food	Hokkaidō Sapporo-shi Minami 3 Jōnishi	43.0554601	141.3409556
890d7e28e8eaaa11	Western food	Tōkyō-to Chūō-ku Tsukiji	35.6706505	139.7718614
bedd35489e666605	Western food	Tōkyō-to Chūō-ku Tsukiji	35.6706505	139.7718614
daa7947e1c47f5ed	Western food	Tōkyō-to Chūō-ku Tsukiji	35.6706505	139.7718614
e9ebf7fc520ac76a	Western food	Tōkyō-to Itabashi-ku Itabashi	35.7511648	139.7092437
f4936b91c9addbf0	Western food	Tōkyō-to Itabashi-ku Itabashi	35.7511648	139.7092437
47beaffd3806c979	Western food	Tōkyō-to Chiyoda-ku Kudanminami	35.6940027	139.7535951
edd5e3d696a5811b	Western food	Tōkyō-to Chiyoda-ku Kudanminami	35.6940027	139.7535951
6b65745d432fd77f	International cuisine	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
9bf595ef095572fb	International cuisine	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
764f71040a413d4d	Asian	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
10bbe8acd943d8f6	Asian	Tōkyō-to Shibuya-ku Shibuya	35.6617773	139.7040506
7514d90009613cd6	Karaoke/Party	Hokkaidō Sapporo-shi Minami 3 Jōnishi	43.0554601	141.3409556
c8fe396d6c46275d	Karaoke/Party	Hokkaidō Sapporo-shi Minami 3 Jōnishi	43.0554601	141.3409556
